scorer,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000
100,284.8478088,109.0361328,0.999725878,309.901062,125.2831116,0.999999166,318.2478638,133.2265167,0.999998689,335.8259583,148.5652008,0.99999702,350.3327026,162.5098114,0.999999642,319.7292175,155.242218,0.999997139,341.6529236,137.5101624,0.999999404
101,282.8156433,110.2058182,0.999921918,308.7538452,125.9478836,0.999999285,317.0793152,133.2265167,0.999999166,335.87146,148.5652008,0.999997735,350.3327026,162.1194153,0.999999642,319.7292175,155.1249084,0.999997497,341.4912109,137.2563629,0.999999523
102,282.7270203,113.6561356,0.999993443,307.6226807,125.9996185,0.999999285,316.3197327,133.3614807,0.999999523,335.8888855,148.3954163,0.999997735,350.368103,162.1103516,0.999999642,319.7391968,155.1249084,0.999997854,341.4912109,137.1977539,0.999999523
103,281.5527039,114.4524765,0.999992847,307.1863098,126.2617645,0.999999285,316.3197327,133.3614807,0.999999523,335.9602356,148.3954163,0.999997735,350.3327026,162.0651703,0.999999523,319.7470093,155.1249084,0.999997616,341.4912109,137.1977539,0.999999404
104,281.5527039,116.8338318,0.999988317,307.141571,128.4562531,0.999998093,316.1434326,135.1326294,0.99999845,336.1099548,148.7319946,0.999997973,350.3327026,162.0651703,0.999999523,320.8604126,155.1655121,0.999998808,341.3251648,137.1003571,0.999999285
105,281.3990784,120.7830505,0.999922752,306.4503784,131.3931427,0.999999285,315.8637085,136.1978455,0.999997854,336.8650513,149.0279999,0.999998331,350.368103,161.9919739,0.999999523,321.3910828,155.5802612,0.999999166,341.1356812,137.1003571,0.999999046
106,279.3323364,131.6348114,0.999952078,305.0271301,135.9432983,0.999993563,315.6780701,139.0156097,0.999998689,336.8650513,149.0279999,0.999998331,350.8976135,161.1053009,0.999999285,323.0355225,157.3374023,0.999998569,340.7798767,137.2374573,0.999998808
107,278.8019104,134.0525513,0.999934196,304.7201233,137.9801636,0.999990463,315.5165405,140.286911,0.999998569,336.8650513,149.0279999,0.999998569,351.592926,160.2094421,0.999999166,323.5426331,158.1645355,0.999997973,340.1968079,137.2374573,0.999998689
108,278.8019104,136.7419434,0.999799073,304.2718506,139.2262268,0.999992132,315.4609985,140.825119,0.999998331,336.6854553,149.0279999,0.999998569,351.8628235,159.9489746,0.999999404,323.5526428,158.4679718,0.999997377,339.7358398,137.1499329,0.999998808
109,278.1014709,138.6021576,0.999664068,303.9699402,139.6306915,0.999986529,315.1318054,141.2977753,0.99999845,336.6452026,148.9864807,0.999998331,351.9753418,159.856842,0.999999523,323.9081726,158.6792145,0.999997258,339.6115112,137.1499329,0.999998808
110,277.0790405,140.5461884,0.999283731,303.6026611,140.0113068,0.999979377,314.579071,141.5706635,0.999998212,336.5379028,148.9174194,0.999998331,351.9753418,159.8466187,0.999999404,324.1188354,158.8154449,0.999997377,339.5436707,137.0544586,0.999998689
111,277.0270996,141.2197876,0.999824107,301.9768677,141.8092957,0.99998951,314.1575012,142.1304626,0.999996066,336.5379028,148.6896515,0.999998569,351.9753418,159.3254089,0.999999642,324.2766724,159.1129608,0.999997497,338.9477844,136.2418518,0.999996543
112,275.921875,142.2179565,0.999957085,301.6993713,144.6929779,0.999998093,314.0696411,142.7433014,0.999996424,336.6452026,148.6625977,0.99999845,351.7882385,159.2522888,0.999999642,324.2766724,159.3992157,0.999997616,338.4155579,135.6163025,0.999995828
113,274.0976868,144.3458557,0.999963641,300.9161682,148.2217255,0.999999762,314.0606995,143.5440979,0.999997258,336.6452026,148.4205933,0.999998808,351.682373,159.1296234,0.999999642,324.5960999,159.3992157,0.999997139,338.3887329,135.583252,0.999994755
114,271.2978821,145.1835022,0.999931812,299.5708313,150.923996,0.999999762,312.6260986,144.356842,0.999997616,336.5379028,148.3728485,0.999998927,351.4834595,159.1213684,0.999999762,324.5960999,159.3992157,0.99999702,338.1037598,135.5476685,0.999994755
115,269.7488403,146.2329407,0.999964118,298.1194458,152.2698822,0.999998689,311.6270752,144.5888824,0.999998093,336.2606201,148.3121643,0.99999845,351.2325134,159.1213684,0.999999762,324.4332275,159.3940277,0.999997854,336.2915649,135.1629639,0.999993443
116,268.3818665,148.1485138,0.999962091,296.0432739,154.0450439,0.999997973,309.8606873,146.0810852,0.999999166,334.8973999,147.7430725,0.999997377,350.8860168,158.2445221,0.999999762,324.2151489,159.3940277,0.999998689,333.4744873,135.1629639,0.999995947
117,260.8690491,153.5433807,0.999183238,290.0707092,159.9129486,0.999960065,303.0906982,149.7663269,0.999993563,330.8263855,147.4829712,0.999999285,347.9356689,155.0030518,0.999999404,321.7913818,159.3940277,0.999998927,327.4973145,135.1629639,0.999992251
118,259.3187866,158.9566193,0.99988842,287.4431152,162.7615509,0.999994636,299.2490845,151.5532684,0.999992013,327.9672852,147.4829712,0.999999046,347.3297119,152.4084167,0.999999166,320.8383484,159.662262,0.999998093,323.4443665,135.5467224,0.99999702
119,258.1504822,160.5950928,0.99963212,286.223114,165.2856445,0.999996305,296.4708252,153.8948822,0.999992728,324.8580933,147.4829712,0.999999404,345.9777832,150.0351715,0.999999642,319.1461182,160.2167511,0.999996781,318.9616699,137.0482788,0.99998188
120,254.2751312,162.9699554,0.999931574,284.4999695,167.5385895,0.999998569,294.9320374,156.0449829,0.999993563,322.5129395,147.6456909,0.999999642,343.8908386,148.0011597,0.999999046,318.9729919,160.7908325,0.99999702,313.7010498,138.5795593,0.999993086
121,245.0860138,164.0132141,0.999922991,281.7919312,171.7127228,0.999998093,294.4976501,158.6136017,0.999994397,319.3655701,148.0457306,0.999998927,341.1517639,146.4011383,0.999999642,315.8916321,161.7568359,0.999996781,309.4653625,140.9752655,0.999990821
122,240.445755,171.7012787,0.999850869,274.8244019,176.8787689,0.999995589,288.1924744,163.4516907,0.999989271,312.4548645,150.5157776,0.999999404,333.0571289,146.4011383,0.999999523,310.7234802,162.9534912,0.999998331,300.7416992,143.4726105,0.999983311
123,240.445755,175.3147736,0.999753773,271.4431763,179.9680481,0.999998808,283.8540955,165.5875702,0.99999404,308.78125,152.3271332,0.999997616,329.0794373,146.4011383,0.999999642,306.4605408,165.6809845,0.999996305,297.3181152,144.8198242,0.999993682
124,240.445755,182.4103088,0.999859333,267.9266663,182.6565552,0.999999404,279.507782,167.549469,0.999982834,305.6852417,155.0499268,0.999998569,324.6637573,148.2159576,1,303.7745972,169.420517,0.999987245,296.6386414,146.8772888,0.999996305
125,240.7460327,186.4687653,0.999925852,266.3137817,186.9084473,0.999997377,279.0032043,171.6341705,0.999996543,303.3437805,157.1121826,0.99999702,321.8791504,149.1549683,1,301.9616089,171.5568542,0.999989748,294.3713074,149.0968018,0.999988675
126,242.0838013,191.8139648,0.999963999,266.0542603,190.5866089,0.999996424,275.8374329,175.9543915,0.999995232,301.7037964,159.2333374,0.99998951,319.6095276,149.1549683,0.999999762,300.3076172,172.5606842,0.999996066,291.8148499,151.0878296,0.99998188
127,242.1216125,194.988205,0.999509335,265.7897644,193.5754089,0.999996781,274.8363037,178.9169159,0.99999702,298.5289001,159.5671539,0.999998212,316.2522888,149.2803955,0.999999881,299.2955322,174.3705444,0.999995828,285.3080444,156.1508789,0.999974012
128,244.9415131,209.7694702,0.984232545,265.7897644,199.0665894,0.844092846,273.2015381,186.3062134,0.997718573,288.4617615,162.7297668,0.999948382,305.9222717,149.9764557,1,291.7228699,175.7942047,0.999989986,275.3720398,162.054245,0.999718606
129,246.6101532,219.5428162,0.984868765,265.1744995,203.3009491,0.185980022,272.7331848,187.3716583,0.973074973,283.4085999,167.5437012,0.99952817,299.6094055,150.1378326,0.999999642,290.1003723,178.509903,0.99995172,273.758728,166.79422,0.99859041
130,247.0645752,228.6847382,0.998240352,265.7897644,206.8098602,0.999991536,271.1000671,193.1005859,0.999993086,283.0340881,168.8925323,0.99998188,295.7486267,152.6408539,0.999999166,287.9093933,179.5728149,0.99999702,268.5237732,172.1852875,0.999989629
131,247.4403839,236.8316345,0.999423146,266.17276,212.2348785,0.999997616,270.7267151,197.1011505,0.99999845,281.8297729,169.3029022,0.999986887,292.8249512,154.8977814,0.999999404,287.7695618,184.2447357,0.999989986,267.0812683,174.683197,0.999996662
132,250.2710876,236.8316345,0.997772038,266.9323425,216.6682281,0.999987721,270.5939941,200.2345123,0.999996305,280.5106812,173.2790527,0.999993205,292.4158936,158.0890503,0.999999881,286.6456909,188.419693,0.999998331,265.1144104,176.0546417,0.999996901
133,261.8369446,236.8316345,0.985344827,269.9485779,223.8838196,0.999990344,270.5569763,207.8429413,0.999995351,280.2815857,179.2426147,0.999989986,292.315155,163.0831451,1,286.3313599,196.0810852,0.999995232,265.063324,182.7513733,0.999991179
134,295.2360535,178.5629425,0.996603727,270.3098755,228.4594879,0.999994755,270.5578308,212.7600861,0.999997973,279.2952881,181.4142456,0.99999404,289.3181152,164.3217621,1,286.2758179,198.191452,0.999996781,263.5448608,187.0617981,0.999973893
135,321.1669922,178.5629425,0.998064339,270.5603027,232.3294983,0.999985814,270.5569763,217.4893341,0.999993563,276.2071838,185.6732178,0.999998212,283.3618774,167.1849823,0.999999881,285.5390015,201.5718994,0.999994755,263.0025024,190.5847015,0.999975204
136,321.1669922,178.5629425,0.583448231,271.3580017,238.4158325,0.999979377,270.2623901,221.6943359,0.999995232,273.748291,191.6016693,0.999997616,278.6824646,171.4588776,0.999999881,284.3522949,203.2814484,0.999997854,261.0036621,196.6539764,0.99999249
137,295.2360535,283.1643372,0.448239654,272.8039551,244.2811127,0.999988079,268.8858032,228.2780914,0.999996543,269.3780823,197.3288422,0.999986649,269.5578918,178.4971161,0.999999762,280.0725098,205.9944916,0.999998331,255.9970703,204.5996704,0.999983191
138,287.0317993,283.1643372,0.877623975,273.1505127,244.2811127,0.999994636,268.8858032,228.2780914,0.999996901,267.6738586,198.435379,0.999977112,267.6764221,180.7513123,0.999999642,279.0904541,206.9610443,0.999997973,253.9186249,207.0520325,0.999991536
139,287.0317993,283.1643372,0.976303339,275.8391113,244.2811127,0.999998927,268.8858032,228.2780914,0.999998569,267.1820679,199.092041,0.999985814,266.5969849,180.8953552,0.999999166,279.0904541,206.9610443,0.999998689,253.9186249,208.3843842,0.999995232
140,287.0317993,278.7486877,0.989781022,280.4961243,242.3768768,0.999999166,271.4023438,226.7158966,0.999997497,267.1820679,199.1260376,0.999977589,266.2573242,181.1137085,0.999999285,279.0904541,206.9610443,0.999999404,253.9186249,208.5553436,0.999995112
141,295.4976196,273.7956848,0.993790567,284.5716248,241.6233368,0.999998927,272.0516052,226.7158966,0.999998331,267.1820679,199.1260376,0.999973178,266.2363281,181.2796021,0.999999404,280.3117065,206.400238,0.999999285,255.3040619,208.7059479,0.99999094
142,303.5870972,271.2888489,0.950034916,286.4023132,241.6233368,0.99999845,274.1911926,226.7158966,0.999998808,267.4563293,199.1538391,0.999979496,266.0803223,181.2796021,0.999999642,280.8555298,206.400238,0.999999166,256.5236511,209.3990784,0.999990821
143,313.9423828,263.0906067,0.768714786,294.7885132,241.6233368,0.99999845,280.4719543,227.0996094,0.999995947,267.5598145,201.9697113,0.999992728,264.4835205,184.0752716,0.999999046,281.6011353,206.400238,0.999999046,258.5629272,215.2120972,0.999993443
144,320.2999573,263.0906067,0.596588671,298.1335449,242.1879272,0.999999285,284.8891907,230.7274017,0.999991298,268.7310181,205.173233,0.999992847,261.2793884,188.2120056,0.999999881,283.3356934,207.4125214,0.999996781,262.8627319,219.5029144,0.999993801
145,333.0641479,263.0906067,0.603589356,305.0528564,248.3051605,0.999997735,292.5520935,238.1978455,0.999999166,269.5033264,214.5390015,0.999995947,261.2793884,199.9023132,0.999999642,285.4767151,214.1111755,0.999995589,267.0637512,231.0033112,0.99999845
146,355.8666992,269.3483276,0.604461968,306.769989,250.9868927,0.999999285,294.3351746,239.3009186,0.999996305,270.7758179,217.1513062,0.999992847,261.2793884,204.197876,0.999999762,286.3129272,215.8356323,0.999996305,269.5577087,233.1694946,0.999998331
147,355.8666992,271.1915283,0.665186048,308.8306885,253.4540253,0.999999285,296.2575378,241.1433716,0.999995232,273.4283752,219.7956238,0.999998212,261.3652039,206.7901154,0.999999523,288.3393555,217.8895111,0.999998331,271.4216003,234.7536469,0.999998212
148,341.5244446,272.6165771,0.764973342,310.5684814,255.3608093,0.999998331,296.7931824,243.3439178,0.999996066,275.8089294,222.2460327,0.999999046,265.1118774,209.0632172,0.999999166,290.3424988,220.3577271,0.999998689,274.1639404,236.9372864,0.999995708
149,341.5244446,272.6165771,0.911363482,312.916687,255.3608093,0.999997854,298.4881897,244.4578247,0.999996066,277.5630188,223.264389,0.999998212,266.0823975,210.817749,0.999999881,292.0715332,220.9963074,0.999998808,275.8994446,238.050293,0.999996185
150,342.1985168,272.6165771,0.976666927,313.8213806,255.3608093,0.999998927,299.9692993,245.065567,0.999996543,279.557251,224.5788574,0.999998808,266.8605957,213.1556091,0.999999881,293.5291443,222.4516602,0.999997497,277.8837585,240.5424957,0.999995351
151,342.1985168,269.6800842,0.997356415,316.3073425,254.5810089,0.999999762,301.0537415,245.1990662,0.999996543,279.6730652,226.7820129,0.999999166,267.4461365,216.0551605,0.999999762,293.8528442,223.3075104,0.999995708,279.7080688,242.9765167,0.99999094
152,348.4378357,268.7454224,0.971040487,319.118988,254.5810089,0.999999404,303.4100647,245.75177,0.999993682,280.0897522,229.5973053,0.999998689,267.4693909,219.4729004,1,294.7451477,224.1123505,0.999991894,280.5924988,244.8419037,0.999997735
153,356.5514832,268.5307617,0.954271972,325.3011169,254.5810089,0.999999166,307.5290833,247.3351593,0.999998808,280.9869995,232.6783752,0.999997973,268.3729858,224.2523499,0.999999881,295.9006958,228.7467804,0.999995351,285.1459961,249.1674652,0.999996424
154,360.5075684,267.4864502,0.97985667,329.6653442,255.524704,0.999998569,310.4937439,248.4103394,0.999998808,282.8252869,234.9072266,0.999998093,270.1862793,226.190094,0.999999881,297.9571838,230.4186859,0.999994159,287.6349487,251.0739746,0.999995351
155,364.9270935,267.4864502,0.986083925,331.7870483,256.9642029,0.999999762,312.8552551,250.4809113,0.999998927,285.8618469,236.0221252,0.999995708,272.0562744,227.3784485,0.999999642,301.0673828,230.6298218,0.999992728,290.6283264,252.4949341,0.999996424
156,368.5811462,265.821106,0.997318208,333.9172974,256.9654541,0.999999404,315.8868713,251.5898438,0.999999166,289.0884094,237.8035736,0.999997735,274.7055054,228.1399994,0.999999642,305.0505981,232.5504608,0.999996305,294.1565857,253.7520294,0.999996185
157,373.7648926,261.5788269,0.977006495,340.2704773,256.9873962,0.999999404,322.3639221,252.1781464,0.999999404,295.3612366,240.5710602,0.999994636,281.8823547,232.1046753,0.999999523,310.8186951,234.4708099,0.999996901,299.6799927,255.6237793,0.999998212
158,373.7734985,261.5788269,0.977136552,340.270813,256.9873962,0.999999404,322.3644714,252.5267944,0.999999404,295.3616028,240.5715027,0.999994636,281.8825378,232.1046906,0.999999523,310.8192749,234.4716949,0.999996901,299.6800842,255.7651672,0.999998212
159,374.6137085,261.5788269,0.989645243,342.5291138,256.9873962,0.999999285,324.0032654,252.5286713,0.999999166,297.2712708,241.323349,0.999997258,282.8985596,233.9217377,0.999999762,312.0171204,235.5734406,0.999997735,301.9157715,255.7656097,0.999996424
160,377.5762024,262.5448608,0.997633934,343.6582031,261.572937,0.999999166,327.5592651,255.120285,0.999990225,301.1220703,245.0640106,0.999998808,285.3856201,238.9726563,0.999999762,314.1280212,237.1993561,0.999997258,307.3468323,258.8705139,0.999997616
161,378.0125427,269.6876831,0.998554647,345.0392761,264.105011,0.999998569,329.898407,259.3244019,0.99999547,303.4232788,247.9613953,0.99999702,287.6850586,242.3460541,0.999999642,315.3199463,239.6585236,0.99998343,309.4107666,260.8354797,0.999996781
162,378.0125427,276.7744446,0.996324718,345.766571,270.3158264,0.999999166,331.043396,263.8457642,0.999997616,303.9669189,250.768692,0.999998212,289.3604736,244.1713562,0.999999285,317.4865723,243.8028412,0.999996543,310.788208,264.6133728,0.99999547
163,378.0125427,282.5648193,0.998219907,348.1567993,275.996582,0.999999523,334.2070618,267.0830383,0.999997735,306.6697083,253.8764343,0.999999404,291.884552,246.2367249,0.999999166,319.8246155,246.3760986,0.999983668,311.8190613,267.1311035,0.999997139
164,378.8222351,296.7895508,0.966362715,352.7339478,284.8166809,0.999997735,339.0158386,276.692627,0.999997854,312.7840271,257.9734192,0.99999845,299.3671265,248.3510132,0.999999642,327.6009827,252.9166412,0.999991417,314.6347351,272.7377319,0.999997854
165,378.9795837,305.1702881,0.987375736,356.5648193,290.4139099,0.999999642,342.2512207,279.8991394,0.999998689,317.8262329,260.0692444,0.999999285,304.1689758,248.9797668,0.999998569,334.2366028,257.1288757,0.999991775,316.2961121,275.0678406,0.999998808
166,378.9795837,309.414978,0.914566696,357.9104919,294.2437744,0.999999285,345.0005798,284.2825317,0.999994755,321.6038513,262.2786865,0.999998212,308.8323669,249.5924377,0.999999285,336.8173218,260.9048462,0.99999392,317.6131592,277.4928894,0.999998808
167,380.6072388,313.6300354,0.926676691,359.6416931,298.826416,0.99999845,347.1874695,289.0983582,0.999994636,326.0166626,263.3990784,0.999999046,313.5271606,252.2060547,0.999999523,340.4545898,262.0815735,0.999992728,320.0612793,278.7822876,0.99998951
168,383.2914734,319.37323,0.953612328,361.4724426,303.8148193,0.999998689,350.0523682,292.4201355,0.999993563,330.0459595,266.2791138,0.999997735,317.3417358,253.9740906,0.999999046,343.1382141,264.9507141,0.999989986,326.6498413,281.569458,0.999994874
169,385.8371887,329.2232361,0.99420917,367.4501343,312.5100708,0.999993205,356.9207153,301.4960022,0.999998212,335.4205627,275.442627,0.999997973,321.0265503,262.8722229,0.999999404,349.367157,272.1253357,0.99999249,333.5406494,292.4966431,0.999999166
170,391.2669067,334.2914124,0.999662399,371.5496216,317.634613,0.999999285,360.9492798,306.5854797,0.999993324,338.0096436,280.7363892,0.999998569,324.4382019,269.0847778,0.999999762,351.3665161,277.8540955,0.99998486,337.4611511,297.2695923,0.999994993
171,393.5992737,337.4306335,0.999315739,376.0492249,321.2384644,0.99999845,363.4862976,311.4423523,0.999995947,342.3934937,285.2637939,0.999998927,329.2861328,272.4811401,0.999999404,354.7905579,283.0263062,0.99999845,340.377655,301.4564514,0.999997735
172,393.5992737,341.5844116,0.998792231,376.0492249,327.2313232,0.999991775,366.7128296,318.4840088,0.999994636,347.879303,292.9948425,0.999999046,337.4510193,278.3960571,0.999999523,362.4041748,292.7310181,0.999994636,342.4770203,305.9934082,0.999991536
173,393.5992737,343.4736633,0.995764852,376.0492249,327.2313232,0.999990106,366.7128296,318.6374512,0.999994397,350.9410706,293.2767639,0.999997377,340.8509521,279.9487915,0.999999166,364.6571045,293.5819397,0.99999094,343.3483887,306.7140808,0.999996662
